sst,u10,hsig,time,latitude,longitude
271.5347,17.297356,6.026984,2004-08-01 12:00:00,-65.1,-170.1
271.5027,9.278799,3.2838259,2004-08-02 12:00:00,-65.1,-170.1
271.5076,15.552661,4.08947,2004-08-03 12:00:00,-65.1,-170.1
271.4983,8.323581,,2004-08-04 12:00:00,-65.1,-170.1
271.5376,11.827175,3.9579778,2004-08-05 12:00:00,-65.1,-170.1
271.4885,6.1858406,,2004-08-06 12:00:00,-65.1,-170.1
271.46188,-3.3338695,,2004-08-07 12:00:00,-65.1,-170.1
271.51175,7.5882254,,2004-08-08 12:00:00,-65.1,-170.1
271.55692,-0.89102733,1.4572172,2004-08-09 12:00:00,-65.1,-170.1
271.5847,2.2344034,3.437017,2004-08-10 12:00:00,-65.1,-170.1
271.67117,3.199769,3.220398,2004-08-11 12:00:00,-65.1,-170.1
271.68167,-4.8140516,4.3856516,2004-08-12 12:00:00,-65.1,-170.1
271.69632,-4.9141736,3.3989973,2004-08-13 12:00:00,-65.1,-170.1
271.71094,13.785643,4.083906,2004-08-14 12:00:00,-65.1,-170.1
271.70578,2.4549425,3.3760002,2004-08-15 12:00:00,-65.1,-170.1
271.52075,-4.599601,3.3370533,2004-08-16 12:00:00,-65.1,-170.1
271.5552,12.031478,4.4129143,2004-08-17 12:00:00,-65.1,-170.1
271.71118,14.23281,4.438879,2004-08-18 12:00:00,-65.1,-170.1
271.72073,14.728684,4.5965214,2004-08-19 12:00:00,-65.1,-170.1
271.71414,10.811071,4.4479666,2004-08-20 12:00:00,-65.1,-170.1
271.70554,9.07382,4.7586145,2004-08-21 12:00:00,-65.1,-170.1
271.69653,4.368761,6.3578477,2004-08-22 12:00:00,-65.1,-170.1
271.68802,6.538974,3.5811203,2004-08-23 12:00:00,-65.1,-170.1
271.67947,9.977624,3.1250708,2004-08-24 12:00:00,-65.1,-170.1
271.6704,6.819721,2.610416,2004-08-25 12:00:00,-65.1,-170.1
271.66382,9.193561,2.620987,2004-08-26 12:00:00,-65.1,-170.1
271.6453,7.1376767,1.9855967,2004-08-27 12:00:00,-65.1,-170.1
271.63895,7.3054485,1.8097792,2004-08-28 12:00:00,-65.1,-170.1
271.5984,11.073554,2.5698,2004-08-29 12:00:00,-65.1,-170.1
271.5498,6.286639,2.4390492,2004-08-30 12:00:00,-65.1,-170.1
271.54425,7.154589,2.0887132,2004-08-31 12:00:00,-65.1,-170.1
271.51535,12.695801,3.4383152,2004-09-01 12:00:00,-65.1,-170.1
271.51175,-2.2196736,2.1862655,2004-09-02 12:00:00,-65.1,-170.1
271.51395,2.470502,3.5405042,2004-09-03 12:00:00,-65.1,-170.1
271.5098,3.8810048,2.6200595,2004-09-04 12:00:00,-65.1,-170.1
271.5044,0.057425857,1.6022477,2004-09-05 12:00:00,-65.1,-170.1
271.49875,7.576725,3.4015937,2004-09-06 12:00:00,-65.1,-170.1
271.4907,13.971004,,2004-09-07 12:00:00,-65.1,-170.1
271.48294,1.2940681,,2004-09-08 12:00:00,-65.1,-170.1
271.4756,5.2468586,,2004-09-09 12:00:00,-65.1,-170.1
271.46997,9.07585,,2004-09-10 12:00:00,-65.1,-170.1
271.46533,10.26243,,2004-09-11 12:00:00,-65.1,-170.1
271.46268,4.8531356,,2004-09-12 12:00:00,-65.1,-170.1
271.46118,2.8161936,,2004-09-13 12:00:00,-65.1,-170.1
271.46048,6.651273,,2004-09-14 12:00:00,-65.1,-170.1
271.45993,-0.22129214,,2004-09-15 12:00:00,-65.1,-170.1
271.45993,4.6968637,,2004-09-16 12:00:00,-65.1,-170.1
271.45993,0.59321404,,2004-09-17 12:00:00,-65.1,-170.1
271.45993,-2.812964,,2004-09-18 12:00:00,-65.1,-170.1
271.45993,-3.4475212,,2004-09-19 12:00:00,-65.1,-170.1
271.45993,-1.347665,,2004-09-20 12:00:00,-65.1,-170.1
271.45947,-0.6874007,,2004-09-21 12:00:00,-65.1,-170.1
271.45947,-8.126873,,2004-09-22 12:00:00,-65.1,-170.1
271.45947,-3.8608627,,2004-09-23 12:00:00,-65.1,-170.1
271.45947,-0.056226134,,2004-09-24 12:00:00,-65.1,-170.1
271.45947,2.4373534,,2004-09-25 12:00:00,-65.1,-170.1
271.45947,-5.300455,,2004-09-26 12:00:00,-65.1,-170.1
271.45947,-12.35297,,2004-09-27 12:00:00,-65.1,-170.1
271.46048,-8.006456,,2004-09-28 12:00:00,-65.1,-170.1
271.46048,-8.224966,,2004-09-29 12:00:00,-65.1,-170.1
271.46048,-0.77128685,,2004-09-30 12:00:00,-65.1,-170.1
271.45947,-4.5190973,,2004-10-01 12:00:00,-65.1,-170.1
271.45947,4.945816,,2004-10-02 12:00:00,-65.1,-170.1
271.45947,-2.5917487,,2004-10-03 12:00:00,-65.1,-170.1
271.45947,6.7845435,,2004-10-04 12:00:00,-65.1,-170.1
271.45947,-2.5843072,,2004-10-05 12:00:00,-65.1,-170.1
271.45947,3.314774,,2004-10-06 12:00:00,-65.1,-170.1
271.46048,6.1466036,,2004-10-07 12:00:00,-65.1,-170.1
271.46048,9.1881485,,2004-10-08 12:00:00,-65.1,-170.1
271.46048,-4.809993,,2004-10-09 12:00:00,-65.1,-170.1
271.46048,5.778588,,2004-10-10 12:00:00,-65.1,-170.1
271.45947,1.2873031,,2004-10-11 12:00:00,-65.1,-170.1
271.45947,-7.208862,,2004-10-12 12:00:00,-65.1,-170.1
271.46017,0.114928365,,2004-10-13 12:00:00,-65.1,-170.1
271.46017,2.9068446,,2004-10-14 12:00:00,-65.1,-170.1
271.46017,4.7029524,,2004-10-15 12:00:00,-65.1,-170.1
271.46017,6.829869,,2004-10-16 12:00:00,-65.1,-170.1
271.46048,0.1676954,,2004-10-17 12:00:00,-65.1,-170.1
271.46048,4.5568285,,2004-10-18 12:00:00,-65.1,-170.1
271.46048,-4.76602,,2004-10-19 12:00:00,-65.1,-170.1
271.46017,2.769515,,2004-10-20 12:00:00,-65.1,-170.1
271.46048,6.3556423,,2004-10-21 12:00:00,-65.1,-170.1
271.46048,-3.6484418,,2004-10-22 12:00:00,-65.1,-170.1
271.46048,1.5409907,,2004-10-23 12:00:00,-65.1,-170.1
271.45993,11.819734,,2004-10-24 12:00:00,-65.1,-170.1
271.45993,5.0993814,,2004-10-25 12:00:00,-65.1,-170.1
271.45993,3.30395,,2004-10-26 12:00:00,-65.1,-170.1
271.45993,9.669816,,2004-10-27 12:00:00,-65.1,-170.1
271.45993,-1.2089823,,2004-10-28 12:00:00,-65.1,-170.1
271.45993,9.404628,,2004-10-29 12:00:00,-65.1,-170.1
271.45993,-3.055151,,2004-10-30 12:00:00,-65.1,-170.1
271.45993,19.762522,,2004-10-31 12:00:00,-65.1,-170.1
271.45993,9.709053,,2004-11-01 12:00:00,-65.1,-170.1
271.46072,15.05611,,2004-11-02 12:00:00,-65.1,-170.1
271.46143,4.667774,,2004-11-03 12:00:00,-65.1,-170.1
271.46213,9.61299,,2004-11-04 12:00:00,-65.1,-170.1
271.46487,12.805394,2.2213178,2004-11-05 12:00:00,-65.1,-170.1
271.46487,11.748701,3.1037428,2004-11-06 12:00:00,-65.1,-170.1
271.46362,15.610164,,2004-11-07 12:00:00,-65.1,-170.1
271.46048,3.2410355,,2004-11-08 12:00:00,-65.1,-170.1
271.45993,5.4146304,,2004-11-09 12:00:00,-65.1,-170.1
271.45993,6.997641,,2004-11-10 12:00:00,-65.1,-170.1
271.45993,6.2338724,,2004-11-11 12:00:00,-65.1,-170.1
271.45993,5.125765,,2004-11-12 12:00:00,-65.1,-170.1
271.45993,1.9685388,,2004-11-13 12:00:00,-65.1,-170.1
271.45993,-4.0238996,,2004-11-14 12:00:00,-65.1,-170.1
271.46017,-0.58863175,,2004-11-15 12:00:00,-65.1,-170.1
271.46188,-0.0075181723,,2004-11-16 12:00:00,-65.1,-170.1
271.48343,0.72242546,3.0436535,2004-11-17 12:00:00,-65.1,-170.1
271.50314,2.7512493,2.8656106,2004-11-18 12:00:00,-65.1,-170.1
271.52615,-0.7002543,2.123209,2004-11-19 12:00:00,-65.1,-170.1
271.54932,1.5477557,1.9880075,2004-11-20 12:00:00,-65.1,-170.1
271.56473,4.383644,2.0837054,2004-11-21 12:00:00,-65.1,-170.1
271.59207,3.9121237,1.7487621,2004-11-22 12:00:00,-65.1,-170.1
271.6494,3.8640924,1.8333325,2004-11-23 12:00:00,-65.1,-170.1
271.68558,2.0882792,1.6547337,2004-11-24 12:00:00,-65.1,-170.1
271.718,3.4088078,1.7526569,2004-11-25 12:00:00,-65.1,-170.1
271.7505,-4.042165,2.1845965,2004-11-26 12:00:00,-65.1,-170.1
271.78342,-1.0222684,2.5375295,2004-11-27 12:00:00,-65.1,-170.1
271.81567,-1.2921919,1.9846692,2004-11-28 12:00:00,-65.1,-170.1
271.8491,7.676847,2.2827053,2004-11-29 12:00:00,-65.1,-170.1
271.88135,6.286639,2.688124,2004-11-30 12:00:00,-65.1,-170.1
272.16357,-3.808096,2.0581117,2004-12-01 12:00:00,-65.1,-170.1
272.1909,-1.618265,1.9846692,2004-12-02 12:00:00,-65.1,-170.1
272.219,5.5296354,1.9190159,2004-12-03 12:00:00,-65.1,-170.1
272.24606,8.596887,1.6493549,2004-12-04 12:00:00,-65.1,-170.1
272.27368,9.747614,2.65437,2004-12-05 12:00:00,-65.1,-170.1
272.30157,7.25877,1.9316273,2004-12-06 12:00:00,-65.1,-170.1
272.3291,-4.1889653,1.5699778,2004-12-07 12:00:00,-65.1,-170.1
272.35666,-2.981413,2.6009574,2004-12-08 12:00:00,-65.1,-170.1
272.38406,2.5713005,1.4088116,2004-12-09 12:00:00,-65.1,-170.1
272.41183,-5.484463,1.1167102,2004-12-10 12:00:00,-65.1,-170.1
272.43875,-11.993748,3.0180597,2004-12-11 12:00:00,-65.1,-170.1
272.46655,-11.564847,3.3689525,2004-12-12 12:00:00,-65.1,-170.1
272.49442,-8.072077,2.4058518,2004-12-13 12:00:00,-65.1,-170.1
272.5222,-2.5159807,1.9114118,2004-12-14 12:00:00,-65.1,-170.1
272.5488,-3.5280247,1.3446422,2004-12-15 12:00:00,-65.1,-170.1
272.49683,-3.7390928,1.1753159,2004-12-16 12:00:00,-65.1,-170.1
272.4404,-4.586071,1.255435,2004-12-17 12:00:00,-65.1,-170.1
272.448,-5.8342137,1.4692721,2004-12-18 12:00:00,-65.1,-170.1
272.45676,-0.7029604,1.5449405,2004-12-19 12:00:00,-65.1,-170.1
272.467,-1.055417,1.3954587,2004-12-20 12:00:00,-65.1,-170.1
272.4778,9.274064,1.5378928,2004-12-21 12:00:00,-65.1,-170.1
272.49002,7.4508963,1.6617808,2004-12-22 12:00:00,-65.1,-170.1
272.50192,5.0324078,1.3802505,2004-12-23 12:00:00,-65.1,-170.1
272.51468,1.3684832,1.2619262,2004-12-24 12:00:00,-65.1,-170.1
272.52542,2.88452,2.0855603,2004-12-25 12:00:00,-65.1,-170.1
272.53323,2.6240673,0.99504757,2004-12-26 12:00:00,-65.1,-170.1
272.542,3.835679,1.4229069,2004-12-27 12:00:00,-65.1,-170.1
272.5513,11.852882,3.1497374,2004-12-28 12:00:00,-65.1,-170.1
272.564,-9.423047,1.8409367,2004-12-29 12:00:00,-65.1,-170.1
272.57886,1.3305991,2.930151,2004-12-30 12:00:00,-65.1,-170.1
272.59396,6.602565,2.3704286,2004-12-31 12:00:00,-65.1,-170.1
272.54544,-9.828948,2.5323367,2005-01-01 12:00:00,-65.1,-170.1
272.55984,2.907521,3.2752945,2005-01-02 12:00:00,-65.1,-170.1
272.57346,6.3008456,2.515274,2005-01-03 12:00:00,-65.1,-170.1
272.5823,11.676315,2.8776655,2005-01-04 12:00:00,-65.1,-170.1
272.5874,9.259857,2.2415333,2005-01-05 12:00:00,-65.1,-170.1
272.59085,7.591608,1.7489476,2005-01-06 12:00:00,-65.1,-170.1
272.5989,-3.7796826,1.1163392,2005-01-07 12:00:00,-65.1,-170.1
272.61423,1.4483101,1.2839961,2005-01-08 12:00:00,-65.1,-170.1
272.63748,6.550474,1.3693085,2005-01-09 12:00:00,-65.1,-170.1
272.6616,4.046747,1.4338489,2005-01-10 12:00:00,-65.1,-170.1
272.68655,8.237665,1.9225397,2005-01-11 12:00:00,-65.1,-170.1
272.7063,-0.15364218,1.2493148,2005-01-12 12:00:00,-65.1,-170.1
272.7195,2.703218,1.027503,2005-01-13 12:00:00,-65.1,-170.1
272.72287,1.9922162,1.5121136,2005-01-14 12:00:00,-65.1,-170.1
272.7185,-5.217922,2.6504753,2005-01-15 12:00:00,-65.1,-170.1
273.01364,-0.67725337,2.7085247,2005-01-16 12:00:00,-65.1,-170.1
272.88818,-7.962483,2.5434642,2005-01-17 12:00:00,-65.1,-170.1
272.8064,-4.6361322,1.9147501,2005-01-18 12:00:00,-65.1,-170.1
272.80545,3.7044382,1.6235762,2005-01-19 12:00:00,-65.1,-170.1
272.886,4.9661107,1.4995022,2005-01-20 12:00:00,-65.1,-170.1
273.01834,2.4427652,1.0842543,2005-01-21 12:00:00,-65.1,-170.1
273.17456,3.7003791,1.8131175,2005-01-22 12:00:00,-65.1,-170.1
273.32523,3.832973,1.7289181,2005-01-23 12:00:00,-65.1,-170.1
273.45117,6.9699044,1.720016,2005-01-24 12:00:00,-65.1,-170.1
273.54688,4.6501856,1.7999496,2005-01-25 12:00:00,-65.1,-170.1
273.59863,-4.54954,1.2982769,2005-01-26 12:00:00,-65.1,-170.1
273.59525,-6.6487203,2.7522936,2005-01-27 12:00:00,-65.1,-170.1
273.52567,0.2813474,2.9742908,2005-01-28 12:00:00,-65.1,-170.1
273.41382,8.243754,3.0440242,2005-01-29 12:00:00,-65.1,-170.1
273.2961,-5.2646008,1.6910839,2005-01-30 12:00:00,-65.1,-170.1
273.18527,-2.7020183,2.36097,2005-01-31 12:00:00,-65.1,-170.1
273.08667,7.6071677,2.042904,2005-02-01 12:00:00,-65.1,-170.1
273.02054,10.027684,3.772702,2005-02-02 12:00:00,-65.1,-170.1
273.02075,12.516529,3.6519666,2005-02-03 12:00:00,-65.1,-170.1
273.09738,15.275972,5.3266826,2005-02-04 12:00:00,-65.1,-170.1
273.21463,6.9279613,2.899179,2005-02-05 12:00:00,-65.1,-170.1
273.33688,4.1759586,3.5021138,2005-02-06 12:00:00,-65.1,-170.1
273.42947,5.507311,2.7285545,2005-02-07 12:00:00,-65.1,-170.1
273.4744,1.3163927,1.70963,2005-02-08 12:00:00,-65.1,-170.1
273.48465,2.4109697,1.3672686,2005-02-09 12:00:00,-65.1,-170.1
273.46704,0.38485193,1.3247976,2005-02-10 12:00:00,-65.1,-170.1
273.42557,4.186106,2.5857491,2005-02-11 12:00:00,-65.1,-170.1
273.36545,13.559015,3.9948845,2005-02-12 12:00:00,-65.1,-170.1
273.29196,6.1939588,2.1219106,2005-02-13 12:00:00,-65.1,-170.1
273.21072,11.661432,2.7513664,2005-02-14 12:00:00,-65.1,-170.1
273.15625,9.303153,3.5772257,2005-02-15 12:00:00,-65.1,-170.1
273.14554,9.942446,3.6940663,2005-02-16 12:00:00,-65.1,-170.1
273.19946,6.6830683,2.7804837,2005-02-17 12:00:00,-65.1,-170.1
273.30716,0.052690387,2.4282928,2005-02-18 12:00:00,-65.1,-170.1
273.43558,3.138884,2.5506973,2005-02-19 12:00:00,-65.1,-170.1
273.56613,3.4182787,2.769356,2005-02-20 12:00:00,-65.1,-170.1
273.68362,6.095866,4.8020124,2005-02-21 12:00:00,-65.1,-170.1
273.7698,6.8359575,4.202045,2005-02-22 12:00:00,-65.1,-170.1
273.80783,10.31655,5.1885138,2005-02-23 12:00:00,-65.1,-170.1
273.79343,-1.3821665,2.6271071,2005-02-24 12:00:00,-65.1,-170.1
273.72925,6.159457,2.4405332,2005-02-25 12:00:00,-65.1,-170.1
273.61716,12.154601,2.5766616,2005-02-26 12:00:00,-65.1,-170.1
273.45898,5.8523264,2.2821493,2005-02-27 12:00:00,-65.1,-170.1
273.28885,-4.4676833,2.6419442,2005-02-28 12:00:00,-65.1,-170.1
273.1431,5.3185673,3.4601996,2005-03-01 12:00:00,-65.1,-170.1
273.0347,3.61514,3.1391659,2005-03-02 12:00:00,-65.1,-170.1
272.97537,-8.570658,3.0794475,2005-03-03 12:00:00,-65.1,-170.1
272.97803,0.55668294,3.3778548,2005-03-04 12:00:00,-65.1,-170.1
273.0469,15.372036,4.9943357,2005-03-05 12:00:00,-65.1,-170.1
273.1626,-1.0892419,3.2580466,2005-03-06 12:00:00,-65.1,-170.1
273.30035,17.486776,8.261979,2005-03-07 12:00:00,-65.1,-170.1
273.43607,5.3361564,3.393248,2005-03-08 12:00:00,-65.1,-170.1
273.5454,7.3122134,3.2558212,2005-03-09 12:00:00,-65.1,-170.1
273.58154,4.0663657,3.9529703,2005-03-10 12:00:00,-65.1,-170.1
273.53662,11.528838,4.7513814,2005-03-11 12:00:00,-65.1,-170.1
273.44412,0.2684939,3.978935,2005-03-12 12:00:00,-65.1,-170.1
273.33722,13.433863,4.3411407,2005-03-13 12:00:00,-65.1,-170.1
273.2505,11.880618,3.5277076,2005-03-14 12:00:00,-65.1,-170.1
273.20218,15.725169,5.2771645,2005-03-15 12:00:00,-65.1,-170.1
273.18066,-2.8921146,3.3344567,2005-03-16 12:00:00,-65.1,-170.1
273.17166,8.132132,3.263796,2005-03-17 12:00:00,-65.1,-170.1
273.02905,10.363905,3.4537084,2005-03-18 12:00:00,-65.1,-170.1
273.01224,5.219122,3.0410569,2005-03-19 12:00:00,-65.1,-170.1
272.98953,15.043257,3.902525,2005-03-20 12:00:00,-65.1,-170.1
272.96777,8.738952,4.18795,2005-03-21 12:00:00,-65.1,-170.1
272.9422,11.664139,4.8838005,2005-03-22 12:00:00,-65.1,-170.1
272.9104,8.89387,4.686841,2005-03-23 12:00:00,-65.1,-170.1
272.86697,-3.2100697,2.463345,2005-03-24 12:00:00,-65.1,-170.1
272.80984,5.712967,2.7515519,2005-03-25 12:00:00,-65.1,-170.1
272.74753,3.187592,2.1424966,2005-03-26 12:00:00,-65.1,-170.1
272.6946,6.2906985,3.2853096,2005-03-27 12:00:00,-65.1,-170.1
272.66458,-1.2908388,2.6729162,2005-03-28 12:00:00,-65.1,-170.1
272.67484,4.5906534,1.5388203,2005-03-29 12:00:00,-65.1,-170.1
272.7232,15.271237,4.914958,2005-03-30 12:00:00,-65.1,-170.1
272.7881,14.66577,4.769,2005-03-31 12:00:00,-65.1,-170.1
272.82056,10.171103,4.6742296,2005-04-01 12:00:00,-65.1,-170.1
272.85623,-2.7730508,4.9626217,2005-04-02 12:00:00,-65.1,-170.1
272.84372,0.56277144,3.6009648,2005-04-03 12:00:00,-65.1,-170.1
272.77274,3.4642806,4.9492683,2005-04-04 12:00:00,-65.1,-170.1
272.65973,-0.7503153,4.6521597,2005-04-05 12:00:00,-65.1,-170.1
272.53152,-9.58879,4.7563887,2005-04-06 12:00:00,-65.1,-170.1
272.41263,11.87453,6.7206097,2005-04-07 12:00:00,-65.1,-170.1
272.3282,3.00629,3.0137942,2005-04-08 12:00:00,-65.1,-170.1
272.30768,14.394493,4.6223,2005-04-09 12:00:00,-65.1,-170.1
272.3403,-10.868729,3.8661745,2005-04-10 12:00:00,-65.1,-170.1
272.39603,4.8423114,3.9735565,2005-04-11 12:00:00,-65.1,-170.1
272.44675,9.294358,3.7797494,2005-04-12 12:00:00,-65.1,-170.1
272.4602,3.850562,3.246919,2005-04-13 12:00:00,-65.1,-170.1
272.4116,12.996843,4.9661455,2005-04-14 12:00:00,-65.1,-170.1
272.31863,10.036479,4.4653997,2005-04-15 12:00:00,-65.1,-170.1
272.2207,8.575239,3.7031538,2005-04-16 12:00:00,-65.1,-170.1
272.17453,12.076803,3.1667998,2005-04-17 12:00:00,-65.1,-170.1
272.16428,-1.9172782,3.0940988,2005-04-18 12:00:00,-65.1,-170.1
272.17844,8.390554,5.6124783,2005-04-19 12:00:00,-65.1,-170.1
272.19998,-6.284763,1.6788435,2005-04-20 12:00:00,-65.1,-170.1
272.23685,-12.781195,4.575935,2005-04-21 12:00:00,-65.1,-170.1
272.25446,2.6450388,3.7882807,2005-04-22 12:00:00,-65.1,-170.1
272.24707,6.7513947,4.3652506,2005-04-23 12:00:00,-65.1,-170.1
272.20755,9.4256,3.5340133,2005-04-24 12:00:00,-65.1,-170.1
272.14746,11.515308,2.9279256,2005-04-25 12:00:00,-65.1,-170.1
272.08328,8.829603,3.8593123,2005-04-26 12:00:00,-65.1,-170.1
272.0288,-1.094654,2.692575,2005-04-27 12:00:00,-65.1,-170.1
272.00146,-5.7110906,2.935344,2005-04-28 12:00:00,-65.1,-170.1
272.0024,-1.8787175,3.1209908,2005-04-29 12:00:00,-65.1,-170.1
272.0215,-5.8856277,4.4542723,2005-04-30 12:00:00,-65.1,-170.1
272.22705,8.182869,3.8637633,2005-05-01 12:00:00,-65.1,-170.1
272.26782,2.2871704,4.378975,2005-05-02 12:00:00,-65.1,-170.1
272.31595,4.97017,4.6108017,2005-05-03 12:00:00,-65.1,-170.1
272.34814,12.781716,7.006035,2005-05-04 12:00:00,-65.1,-170.1
272.35226,1.0728526,5.7380357,2005-05-05 12:00:00,-65.1,-170.1
272.3403,21.433477,9.973416,2005-05-06 12:00:00,-65.1,-170.1
272.32324,0.29284787,4.142512,2005-05-07 12:00:00,-65.1,-170.1
272.3123,2.4420888,5.5618477,2005-05-08 12:00:00,-65.1,-170.1
272.3018,7.05582,4.3431807,2005-05-09 12:00:00,-65.1,-170.1
272.28293,-8.218877,3.3804512,2005-05-10 12:00:00,-65.1,-170.1
272.26047,-5.7943,3.435904,2005-05-11 12:00:00,-65.1,-170.1
272.23926,5.380129,3.8741493,2005-05-12 12:00:00,-65.1,-170.1
272.22586,1.0640581,3.0942843,2005-05-13 12:00:00,-65.1,-170.1
272.2214,0.47347343,3.3874986,2005-05-14 12:00:00,-65.1,-170.1
272.22095,7.1417356,3.3967717,2005-05-15 12:00:00,-65.1,-170.1
272.2214,4.6961875,3.4763348,2005-05-16 12:00:00,-65.1,-170.1
272.22556,5.1183233,2.0844474,2005-05-17 12:00:00,-65.1,-170.1
272.291,-6.6994576,1.750246,2005-05-18 12:00:00,-65.1,-170.1
272.2168,-3.22157,3.1664288,2005-05-19 12:00:00,-65.1,-170.1
272.18948,2.0578368,2.844097,2005-05-20 12:00:00,-65.1,-170.1
272.18063,10.010772,3.748592,2005-05-21 12:00:00,-65.1,-170.1
272.18118,5.734615,3.1569703,2005-05-22 12:00:00,-65.1,-170.1
272.16208,2.5740063,2.5217652,2005-05-23 12:00:00,-65.1,-170.1
272.1274,14.067067,3.5102742,2005-05-24 12:00:00,-65.1,-170.1
272.0928,12.922429,4.254716,2005-05-25 12:00:00,-65.1,-170.1
272.05933,8.263372,3.3669126,2005-05-26 12:00:00,-65.1,-170.1
272.03027,0.533682,2.3758073,2005-05-27 12:00:00,-65.1,-170.1
272.0076,0.8901975,4.2734475,2005-05-28 12:00:00,-65.1,-170.1
271.99075,-1.4132854,3.474851,2005-05-29 12:00:00,-65.1,-170.1
271.9773,2.3615854,3.3910224,2005-05-30 12:00:00,-65.1,-170.1
271.96588,-0.22738063,2.6259947,2005-05-31 12:00:00,-65.1,-170.1
271.91116,-6.1487865,3.7914336,2005-06-01 12:00:00,-65.1,-170.1
271.90186,-7.0607085,4.9661455,2005-06-02 12:00:00,-65.1,-170.1
271.88525,7.0903215,4.6940737,2005-06-03 12:00:00,-65.1,-170.1
271.86035,-0.0007531643,3.8598688,2005-06-04 12:00:00,-65.1,-170.1
271.8318,3.4723988,3.2552648,2005-06-05 12:00:00,-65.1,-170.1
271.80276,1.8724757,2.8186889,2005-06-06 12:00:00,-65.1,-170.1
271.7773,6.0485115,3.3893533,2005-06-07 12:00:00,-65.1,-170.1
271.75784,3.9060354,3.2098267,2005-06-08 12:00:00,-65.1,-170.1
271.74045,0.10681033,3.3313038,2005-06-09 12:00:00,-65.1,-170.1
271.72513,7.6599345,2.729853,2005-06-10 12:00:00,-65.1,-170.1
271.70163,10.123748,4.910878,2005-06-11 12:00:00,-65.1,-170.1
271.62305,8.316816,4.1701455,2005-06-12 12:00:00,-65.1,-170.1
271.58524,1.9394493,2.514161,2005-06-13 12:00:00,-65.1,-170.1
271.51315,1.1100601,2.5124922,2005-06-14 12:00:00,-65.1,-170.1
271.5515,10.02092,3.268618,2005-06-15 12:00:00,-65.1,-170.1
271.5198,10.039862,5.070746,2005-06-16 12:00:00,-65.1,-170.1
271.5188,1.1276491,,2005-06-17 12:00:00,-65.1,-170.1
271.46777,4.640714,,2005-06-18 12:00:00,-65.1,-170.1
271.5303,-11.048677,,2005-06-19 12:00:00,-65.1,-170.1
271.54227,6.304905,1.1580682,2005-06-20 12:00:00,-65.1,-170.1
271.63205,5.7407036,1.9744687,2005-06-21 12:00:00,-65.1,-170.1
271.59354,9.959358,2.5631232,2005-06-22 12:00:00,-65.1,-170.1
271.60693,-8.0118685,3.4021502,2005-06-23 12:00:00,-65.1,-170.1
271.5552,0.51474,3.1421335,2005-06-24 12:00:00,-65.1,-170.1
271.56348,-12.172344,3.1562285,2005-06-25 12:00:00,-65.1,-170.1
271.5642,8.029304,2.9101212,2005-06-26 12:00:00,-65.1,-170.1
271.5425,-9.745738,2.0126739,2005-06-27 12:00:00,-65.1,-170.1
271.54346,-5.257836,3.0045211,2005-06-28 12:00:00,-65.1,-170.1
271.50684,13.267444,3.6345332,2005-06-29 12:00:00,-65.1,-170.1
271.48633,12.456997,2.4462824,2005-06-30 12:00:00,-65.1,-170.1
271.47684,10.885487,,2005-07-01 12:00:00,-65.1,-170.1
271.46188,1.138473,,2005-07-02 12:00:00,-65.1,-170.1
271.4922,-9.966277,,2005-07-03 12:00:00,-65.1,-170.1
271.49658,7.3798637,2.1708722,2005-07-04 12:00:00,-65.1,-170.1
271.46753,11.683081,,2005-07-05 12:00:00,-65.1,-170.1
271.46048,9.766556,,2005-07-06 12:00:00,-65.1,-170.1
271.46048,7.6416693,,2005-07-07 12:00:00,-65.1,-170.1
271.46048,7.9893904,,2005-07-08 12:00:00,-65.1,-170.1
271.46048,0.21369743,,2005-07-09 12:00:00,-65.1,-170.1
271.46048,-5.2077746,,2005-07-10 12:00:00,-65.1,-170.1
271.46048,2.766809,,2005-07-11 12:00:00,-65.1,-170.1
271.46048,-8.846669,,2005-07-12 12:00:00,-65.1,-170.1
271.46097,-12.505182,,2005-07-13 12:00:00,-65.1,-170.1
271.46048,5.098705,,2005-07-14 12:00:00,-65.1,-170.1
271.46048,10.660889,,2005-07-15 12:00:00,-65.1,-170.1
271.46048,8.907401,,2005-07-16 12:00:00,-65.1,-170.1
271.45993,8.730158,,2005-07-17 12:00:00,-65.1,-170.1
271.46048,19.298443,,2005-07-18 12:00:00,-65.1,-170.1
271.45947,6.9320207,,2005-07-19 12:00:00,-65.1,-170.1
271.46048,16.128363,,2005-07-20 12:00:00,-65.1,-170.1
271.46048,-1.92269,,2005-07-21 12:00:00,-65.1,-170.1
271.46017,5.508664,,2005-07-22 12:00:00,-65.1,-170.1
271.45993,7.511781,,2005-07-23 12:00:00,-65.1,-170.1
